"timestamp_pallet_out","prod_id","rfid_id","qr_id","rfid_id_box","rfid_id_pallet","destiny_id","order_id","timeest","price","nperbox","nperpallet","timestamp_wh","user_id","tag_goodread_wh","tag_loc_goodread_wh"
1644837000,"SKU0002","B42FE0D8E2FDDA38BC9B6865","384D51FEA9F46FF8","68358BC4A87A10B324954E29","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","E60C823290C4A5080E607E7F","BE4C6A8885C838C3","68358BC4A87A10B324954E29","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","D26D1F54CF5CAC05E27E4762","E4562B130073AA53","56D38F0DA4538083E646E4A0","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","ACA61AC5F732BC1B95711B1B","B44150A2E039E0FA","68358BC4A87A10B324954E29","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","417E4AAF56C1B6E03129DCD7","B532A9436C8477A4","41D745BC7FB9975CCD6D40EC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","C3BE92FF0A44DCEAA735AC51","C9CFF9F9E5102BB8","41D745BC7FB9975CCD6D40EC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","B2E3D90C2B1502B3FBDB4621","7D90329EADE23A94","9F4E0CFD4B91BDD52C3BA060","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","D15727D7D1E5BC0DA0C959B3","69C12E335E55B716","9F4E0CFD4B91BDD52C3BA060","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","848435D1C7BEDCE9BFFD9A0A","20824B4281D9E2BE","9F4E0CFD4B91BDD52C3BA060","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","E8D9BCDB3FE49DC5110FCCF8","C6AD65A8995A3DF1","9F4E0CFD4B91BDD52C3BA060","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","B71A789AB90B0010EE777CE7","7B3EC4C36431689B","E9F7CBF92EB24A68EA2378A8","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","904F8F9286D6EEDAB507E952","A45072E8E61CCF4F","E9F7CBF92EB24A68EA2378A8","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","875D8E79BFD5BB3E102C5EA0","922B77F697DBFAC4","E9F7CBF92EB24A68EA2378A8","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","49F48A7154B3F1825D9F5C46","DA392E695DBEF7D8","E9F7CBF92EB24A68EA2378A8","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","390752A3D515D0304B70F07C","D14701B23B47AB03","E9F7CBF92EB24A68EA2378A8","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","0D7187C9C96D004CD09CAB09","F4D66AC0117F1F95","19C74D22237E8135964612BF","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","2FB24B6625F1AA951CEE9999","E072CF60C0D3DCD7","19C74D22237E8135964612BF","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","605D2ADBD6FD9BA318842348","D51626CE5849B272","19C74D22237E8135964612BF","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","D19D16C49EB753DCFD00B3DC","B4FF31B439B887EC","19C74D22237E8135964612BF","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","67E62F8530393F311ADC5D82","48617F779A2F68D0","19C74D22237E8135964612BF","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","8C1562B2DA68ACABE4FE5715","A8073E30C61ADF01","6382F51A9EF720D7B0F7FEEC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","7F7E8A3051B34FDF5346FE54","068AD3A217943AF5","6382F51A9EF720D7B0F7FEEC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","2BBE20FFE7E67EDB1E823F32","A61A6EC5C9148284","6382F51A9EF720D7B0F7FEEC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","16694287019A263E2EA56A40","D5B7768D77D69F7C","6382F51A9EF720D7B0F7FEEC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","1BFDE3701DEF3ED261C5FC1E","F749D9890D0D14EB","6382F51A9EF720D7B0F7FEEC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","A3284DA4DDD6AB3206A9A6AE","5A27F1973662B927","41D745BC7FB9975CCD6D40EC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","48C7F8AFDCA1A741F3B29843","8EBD16911EB44482","41D745BC7FB9975CCD6D40EC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","66894A55C3A58B2EC368BADB","F4048018E8D9C17C","41D745BC7FB9975CCD6D40EC","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","CCF61AEDF487F29F0BD1211D","91FA6F5F83A8D9EC","68358BC4A87A10B324954E29","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","4DEAF6C148EF0CA735CC0589","825B0009E3720B5F","68358BC4A87A10B324954E29","88038337187675396E0BB6AD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","D22F3CB51FC374AEFF936F92","4A3E397FE71CC7BE","EC4D304736D003C8DC204D85","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","55C0463C5361860B4F5588CC","861872F736634741","B14F74B855417DAA4D4EDE11","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","319D5E8461FF347B76A8E718","A38B49C1A2AC4BB1","B14F74B855417DAA4D4EDE11","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","78925CD3E7A5381D84574C6A","88129055052B7E43","B14F74B855417DAA4D4EDE11","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","A7688F102C8E84E62C8B55C9","D67D9579E22E2CE6","13E619F9D17A9074875B23E1","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","58A8148EEA7530678C64A22F","F3325D0DA5A5E1E5","13E619F9D17A9074875B23E1","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","CC40D924635EF126A2CB2EC9","1551476855B030F7","13E619F9D17A9074875B23E1","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","DDAE4C03265D365A41B7741A","E991383382919344","13E619F9D17A9074875B23E1","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","882083B98E2B593FA2895596","7414AF358B7251FC","13E619F9D17A9074875B23E1","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","0866207723B64117488DFC4F","98D5C78547568C15","A20C66C0223FF20D94F75265","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","F4B11A4C88C64D30B4FAC621","CC38EDB67B292AB2","A20C66C0223FF20D94F75265","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","7921DD95BBAE330692D57DE5","B810852E068F72E2","A20C66C0223FF20D94F75265","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","03650BD2D19753D9F5262E18","F78C9CD6FF943736","A20C66C0223FF20D94F75265","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","236B9EF7AB74E864BAE4D802","5452471D3BCFE022","A20C66C0223FF20D94F75265","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","47EDAA4EADD13259CFC300D1","B696D65E9410D722","EB693C9A20AA2A8826E59319","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","B2EF700089183D5982A538B4","8FFE704E085ADDAC","EB693C9A20AA2A8826E59319","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","855B27140D376B1F9E5F7579","C951AAFE7A1AF67D","EB693C9A20AA2A8826E59319","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","9226BB3CD0CA3730D56CE4C6","12F6A2FD54DD314E","EB693C9A20AA2A8826E59319","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","8F69BEF1A56E6B7C949E8514","F77D8A9D92C35BF3","EB693C9A20AA2A8826E59319","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","55A05016F88406AA9FED96FC","1781E746DDC5EF18","4F096D435BA7B851C6AC5FF6","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","A5F2F589AACB5E3B9022401C","F98719BF3A69D963","4F096D435BA7B851C6AC5FF6","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","14373B4A3C5A8F99385EB4F4","12EDE7F8343EF355","4F096D435BA7B851C6AC5FF6","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","BFEF56C0A7B59B0302325685","261A6920122E67E0","B14F74B855417DAA4D4EDE11","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","AA3ACE2901167B564522ABAA","86B994597797576E","B14F74B855417DAA4D4EDE11","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","7D75952940296974AA23EFB6","50DA076ACEBC6266","0248C485487B63FE23536E88","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","8CE4C4499D2137891E3B125B","44CBF43BC7236B40","0248C485487B63FE23536E88","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","C8985126D13E59D73750B5C0","3A7CAD4FCD0CCA7F","EC4D304736D003C8DC204D85","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","1BB4E8B2F7A1C0C86FE4FC60","5FD0034F9BCF2F46","EC4D304736D003C8DC204D85","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","4B55244D7EE4113550C46E2D","CF5DD2D83E016534","EC4D304736D003C8DC204D85","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","FEE04E4D7BDC1B8C4524E2C8","EA3D6EDEB3A3F872","EC4D304736D003C8DC204D85","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","1556ACA8D1A675EEFC89629C","2357C2AE32FBCAAE","CF67E8F2F6022FDF092015FE","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","E15F3A9B262747915755393E","D28B354A55C687A2","CF67E8F2F6022FDF092015FE","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","F76EF5E4F62C0D74C9BB0033","F3C6737C573A8818","CF67E8F2F6022FDF092015FE","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","08EB4D8401D3EDC6674512E0","B22E0CE2C1B8A380","CF67E8F2F6022FDF092015FE","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","C427F914E12CA8E4FE52D4F6","7F6282BBF5F8229C","CF67E8F2F6022FDF092015FE","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","B78376FBB1836B50277156E3","B5CBE051CC9C787E","7F98E0B3F7E95D90441A3A6E","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","E3C5FDCC92D729EEE7A53042","CCA856F443C63175","DF95E43E055DB01EE37B5884","09D61BD5B27F6EBB72AB71BD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","59BB07AE57B537B433C230D4","A39BBAA3B0188F87","7F98E0B3F7E95D90441A3A6E","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","99E76FDCD671BA00818BDFE3","AFE270BD62323512","7F98E0B3F7E95D90441A3A6E","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","7DF3771CA7579F0C3C00169E","6CC3E6B83E7C5A0D","7F98E0B3F7E95D90441A3A6E","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","2556494370A92CCFC1A6607B","551F7AC490508E01","6393B7514E97D4195BDDE9D5","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","60567DC7E997C488EBFF84B4","D754CB40926CACC5","6393B7514E97D4195BDDE9D5","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","CFBF273DF66EE30670F61BCE","76ABF947C3E910CB","6393B7514E97D4195BDDE9D5","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","9D6722A419B6DADA11EAEF78","7221D736465F2AAC","6393B7514E97D4195BDDE9D5","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","CA5F3D93808814E911B7384B","3E6A9364E80FFA30","6393B7514E97D4195BDDE9D5","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","2FC791EAB18D2E88832299F6","1E3EF005A356FC22","0248C485487B63FE23536E88","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","D739A578DDC6F50BAB6E2978","6238067722293018","0248C485487B63FE23536E88","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","6531D12EAA3761C404893D81","1009A429389D6CB8","0248C485487B63FE23536E88","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","C90635DF9C6DEE9044C8AECA","3BE645F3E0578763","7F98E0B3F7E95D90441A3A6E","12D95B50AA645AB5CCEC4CCD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
1644837000,"SKU0002","A719B8EAAF8D315EF20C1423","44A780E70EA30F24","DF95E43E055DB01EE37B5884","09D61BD5B27F6EBB72AB71BD","CD 2","789",24,30000,5,10,1645095660,"Ourofino_2","Y","Y"
